1,73,3
2,92,4
3,74,8
4,72,7
5,86,0
6,78,8
7,82,10
8,93,2
9,99,9
10,99,5
11,70,9
12,94,7
13,91,10
14,78,9
15,83,10
16,86,9
17,91,9
18,86,0
19,74,1
20,99,2
21,70,5
22,87,5
23,84,2
24,79,3
25,91,9
26,70,1
27,91,9
28,97,4
29,95,5
30,91,7
31,87,4
32,95,1
33,72,0
34,80,9
35,73,2
36,89,5
37,75,3
38,96,6
39,76,10
40,70,1
41,93,10
42,93,8
43,71,9
44,97,3
45,88,3
46,87,9
47,100,10
48,84,4
49,75,4
50,100,7
51,71,0
52,95,6
53,74,4
54,88,8
55,99,2
56,72,1
57,85,5
58,98,2
59,80,0
60,73,6
61,89,0
62,76,0
63,98,7
64,100,4
65,93,1
66,73,7
67,98,9
68,85,8
69,79,5
70,87,5
71,100,2
72,82,3
73,87,6
74,93,4
75,76,1
76,89,2
77,99,9
78,98,8
79,80,9
80,100,8
81,71,7
82,74,5
83,93,7
84,82,0
85,89,2
86,76,9
87,85,1
88,89,1
89,75,4
90,82,0
91,92,9
92,97,4
93,72,5
94,94,9
95,77,0
96,90,3
97,98,9
98,71,4
99,81,8
100,74,3
